Iout,V1,V2,Vout
4.32616428E-07,0.68264,0.5,0.6
4.32620624E-07,0.68265,0.5,0.6
4.32624812E-07,0.68266,0.5,0.6
4.32628962E-07,0.68267,0.5,0.6
4.32633005E-07,0.68268,0.5,0.6
4.32637147E-07,0.68269,0.5,0.6
4.32641354E-07,0.6827,0.5,0.6
4.32645489E-07,0.68271,0.5,0.6
4.32649635E-07,0.68272,0.5,0.6
4.3265387E-07,0.68273,0.5,0.6
4.32657924E-07,0.68274,0.5,0.6
4.32662087E-07,0.68275,0.5,0.6
4.32666216E-07,0.68276,0.5,0.6
4.32670401E-07,0.68277,0.5,0.6
4.32674565E-07,0.68278,0.5,0.6
4.32678718E-07,0.68279,0.5,0.6
4.32682835E-07,0.6828,0.5,0.6
4.32686914E-07,0.68281,0.5,0.6
4.32691078E-07,0.68282,0.5,0.6
4.32695227E-07,0.68283,0.5,0.6
4.32699405E-07,0.68284,0.5,0.6
4.32703587E-07,0.68285,0.5,0.6
4.32707672E-07,0.68286,0.5,0.6
4.32711744E-07,0.68287,0.5,0.6
4.32715947E-07,0.68288,0.5,0.6
4.32720096E-07,0.68289,0.5,0.6
4.32724331E-07,0.6829,0.5,0.6
4.3272841E-07,0.68291,0.5,0.6
4.32732545E-07,0.68292,0.5,0.6
4.3273668E-07,0.68293,0.5,0.6
4.32740812E-07,0.68294,0.5,0.6
4.32745008E-07,0.68295,0.5,0.6
4.32749143E-07,0.68296,0.5,0.6
4.32753321E-07,0.68297,0.5,0.6
4.3275741E-07,0.68298,0.5,0.6
4.32761592E-07,0.68299,0.5,0.6
4.32765713E-07,0.683,0.5,0.6
4.32769834E-07,0.68301,0.5,0.6
4.32774041E-07,0.68302,0.5,0.6
4.32778158E-07,0.68303,0.5,0.6
4.32782286E-07,0.68304,0.5,0.6
4.32786418E-07,0.68305,0.5,0.6
4.32790582E-07,0.68306,0.5,0.6
4.32794717E-07,0.68307,0.5,0.6
4.32798867E-07,0.68308,0.5,0.6
4.32802999E-07,0.68309,0.5,0.6
4.32807195E-07,0.6831,0.5,0.6
4.32811273E-07,0.68311,0.5,0.6
4.32815479E-07,0.68312,0.5,0.6
4.32819629E-07,0.68313,0.5,0.6
4.32823835E-07,0.68314,0.5,0.6
4.32827985E-07,0.68315,0.5,0.6
4.32832078E-07,0.68316,0.5,0.6
4.32836174E-07,0.68317,0.5,0.6
4.32840292E-07,0.68318,0.5,0.6
4.32844541E-07,0.68319,0.5,0.6
4.32848672E-07,0.6832,0.5,0.6
4.32852868E-07,0.68321,0.5,0.6
4.32856947E-07,0.68322,0.5,0.6
4.32861096E-07,0.68323,0.5,0.6
4.32865296E-07,0.68324,0.5,0.6
4.32869395E-07,0.68325,0.5,0.6
4.32873545E-07,0.68326,0.5,0.6
4.32877645E-07,0.68327,0.5,0.6
4.32881844E-07,0.68328,0.5,0.6
4.32885965E-07,0.68329,0.5,0.6
4.32890157E-07,0.6833,0.5,0.6
4.32894307E-07,0.68331,0.5,0.6
4.32898442E-07,0.68332,0.5,0.6
4.32902539E-07,0.68333,0.5,0.6
4.32906717E-07,0.68334,0.5,0.6
4.32910891E-07,0.68335,0.5,0.6
4.32914934E-07,0.68336,0.5,0.6
4.32919148E-07,0.68337,0.5,0.6
4.32923368E-07,0.68338,0.5,0.6
4.32927433E-07,0.68339,0.5,0.6
4.32931568E-07,0.6834,0.5,0.6
4.32935845E-07,0.68341,0.5,0.6
4.32939917E-07,0.68342,0.5,0.6
4.32944102E-07,0.68343,0.5,0.6
4.32948205E-07,0.68344,0.5,0.6
4.32952312E-07,0.68345,0.5,0.6
4.32956522E-07,0.68346,0.5,0.6
4.32960682E-07,0.68347,0.5,0.6
4.32964793E-07,0.68348,0.5,0.6
4.32969028E-07,0.68349,0.5,0.6
4.32973064E-07,0.6835,0.5,0.6
4.32977199E-07,0.68351,0.5,0.6
4.32981405E-07,0.68352,0.5,0.6
4.32985555E-07,0.68353,0.5,0.6
4.3298969E-07,0.68354,0.5,0.6
4.32993868E-07,0.68355,0.5,0.6
4.32997961E-07,0.68356,0.5,0.6
4.33002068E-07,0.68357,0.5,0.6
4.33006289E-07,0.68358,0.5,0.6
4.33010438E-07,0.68359,0.5,0.6
4.33014602E-07,0.6836,0.5,0.6
4.33018776E-07,0.68361,0.5,0.6
4.33022848E-07,0.68362,0.5,0.6
4.33027051E-07,0.68363,0.5,0.6
4.33031175E-07,0.68364,0.5,0.6
4.33035378E-07,0.68365,0.5,0.6
4.33039485E-07,0.68366,0.5,0.6
4.33043677E-07,0.68367,0.5,0.6
4.33047763E-07,0.68368,0.5,0.6
4.33051891E-07,0.68369,0.5,0.6
4.33056105E-07,0.6837,0.5,0.6
4.33060279E-07,0.68371,0.5,0.6
4.33064397E-07,0.68372,0.5,0.6
4.33068493E-07,0.68373,0.5,0.6
4.33072668E-07,0.68374,0.5,0.6
4.33076842E-07,0.68375,0.5,0.6
4.33080967E-07,0.68376,0.5,0.6
4.33085159E-07,0.68377,0.5,0.6
4.33089255E-07,0.68378,0.5,0.6
4.33093387E-07,0.68379,0.5,0.6
4.33097576E-07,0.6838,0.5,0.6
4.33101768E-07,0.68381,0.5,0.6
4.33105892E-07,0.68382,0.5,0.6
4.33110042E-07,0.68383,0.5,0.6
4.3311422E-07,0.68384,0.5,0.6
4.33118341E-07,0.68385,0.5,0.6
4.33122505E-07,0.68386,0.5,0.6
4.3312664E-07,0.68387,0.5,0.6
4.3313084E-07,0.68388,0.5,0.6
4.33134996E-07,0.68389,0.5,0.6
4.33139046E-07,0.6839,0.5,0.6
4.33143168E-07,0.68391,0.5,0.6
4.3314736E-07,0.68392,0.5,0.6
4.3315147E-07,0.68393,0.5,0.6
4.33155716E-07,0.68394,0.5,0.6
4.33159823E-07,0.68395,0.5,0.6
4.33163947E-07,0.68396,0.5,0.6
4.33168179E-07,0.68397,0.5,0.6
4.33172293E-07,0.68398,0.5,0.6
4.33176474E-07,0.68399,0.5,0.6
4.33180581E-07,0.684,0.5,0.6
4.33184706E-07,0.68401,0.5,0.6
4.33188855E-07,0.68402,0.5,0.6
4.3319303E-07,0.68403,0.5,0.6
4.33197197E-07,0.68404,0.5,0.6
4.3320134E-07,0.68405,0.5,0.6
4.33205454E-07,0.68406,0.5,0.6
4.33209618E-07,0.68407,0.5,0.6
4.33213724E-07,0.68408,0.5,0.6
4.33217959E-07,0.68409,0.5,0.6
4.33222102E-07,0.6841,0.5,0.6
4.33226234E-07,0.68411,0.5,0.6
4.33230337E-07,0.68412,0.5,0.6
4.33234582E-07,0.68413,0.5,0.6
4.33238792E-07,0.68414,0.5,0.6
4.33242914E-07,0.68415,0.5,0.6
4.3324701E-07,0.68416,0.5,0.6
4.3325117E-07,0.68417,0.5,0.6
4.33255263E-07,0.68418,0.5,0.6
4.33259466E-07,0.68419,0.5,0.6
4.33263619E-07,0.6842,0.5,0.6
4.33267811E-07,0.68421,0.5,0.6
4.33271879E-07,0.68422,0.5,0.6
4.3327611E-07,0.68423,0.5,0.6
4.33280245E-07,0.68424,0.5,0.6
4.33284406E-07,0.68425,0.5,0.6
4.33288573E-07,0.68426,0.5,0.6
4.3329268E-07,0.68427,0.5,0.6
4.3329683E-07,0.68428,0.5,0.6
4.33301008E-07,0.68429,0.5,0.6
4.33305161E-07,0.6843,0.5,0.6
4.33309321E-07,0.68431,0.5,0.6
4.33313435E-07,0.68432,0.5,0.6
4.33317553E-07,0.68433,0.5,0.6
4.33321784E-07,0.68434,0.5,0.6
4.33325962E-07,0.68435,0.5,0.6
4.33330051E-07,0.68436,0.5,0.6
4.33334232E-07,0.68437,0.5,0.6
4.33338339E-07,0.68438,0.5,0.6
4.33342546E-07,0.68439,0.5,0.6
4.33346681E-07,0.6844,0.5,0.6
4.33350834E-07,0.68441,0.5,0.6
4.33355009E-07,0.68442,0.5,0.6
4.33359144E-07,0.68443,0.5,0.6
4.33363279E-07,0.68444,0.5,0.6
4.33367415E-07,0.68445,0.5,0.6
4.33371579E-07,0.68446,0.5,0.6
4.33375757E-07,0.68447,0.5,0.6
4.33379864E-07,0.68448,0.5,0.6
4.33384013E-07,0.68449,0.5,0.6
4.3338822E-07,0.6845,0.5,0.6
4.33392355E-07,0.68451,0.5,0.6
4.33396504E-07,0.68452,0.5,0.6
4.33400654E-07,0.68453,0.5,0.6
4.33404836E-07,0.68454,0.5,0.6
4.33409038E-07,0.68455,0.5,0.6
4.33413216E-07,0.68456,0.5,0.6
4.33417306E-07,0.68457,0.5,0.6
4.33421373E-07,0.68458,0.5,0.6
4.3342558E-07,0.68459,0.5,0.6
4.33429758E-07,0.6846,0.5,0.6
4.33433893E-07,0.68461,0.5,0.6
4.33438114E-07,0.68462,0.5,0.6
4.33442249E-07,0.68463,0.5,0.6
4.33446342E-07,0.68464,0.5,0.6
4.33450481E-07,0.68465,0.5,0.6
4.33454655E-07,0.68466,0.5,0.6
4.33458819E-07,0.68467,0.5,0.6
4.33462983E-07,0.68468,0.5,0.6
4.33467129E-07,0.68469,0.5,0.6
4.3347131E-07,0.6847,0.5,0.6
4.33475474E-07,0.68471,0.5,0.6
4.33479624E-07,0.68472,0.5,0.6
4.33483802E-07,0.68473,0.5,0.6
4.33487923E-07,0.68474,0.5,0.6
4.33492016E-07,0.68475,0.5,0.6
4.33496194E-07,0.68476,0.5,0.6
4.33500386E-07,0.68477,0.5,0.6
4.3350455E-07,0.68478,0.5,0.6
4.33508685E-07,0.68479,0.5,0.6
4.33512877E-07,0.6848,0.5,0.6
4.33516959E-07,0.68481,0.5,0.6
4.33521148E-07,0.68482,0.5,0.6
4.33525283E-07,0.68483,0.5,0.6
4.33529504E-07,0.68484,0.5,0.6
4.33533557E-07,0.68485,0.5,0.6
4.3353786E-07,0.68486,0.5,0.6
4.33541942E-07,0.68487,0.5,0.6
4.33546088E-07,0.68488,0.5,0.6
4.33550223E-07,0.68489,0.5,0.6
4.33554444E-07,0.6849,0.5,0.6
4.33558565E-07,0.68491,0.5,0.6
4.33562729E-07,0.68492,0.5,0.6
4.33566889E-07,0.68493,0.5,0.6
4.33570971E-07,0.68494,0.5,0.6
4.33575188E-07,0.68495,0.5,0.6
4.33579292E-07,0.68496,0.5,0.6
4.33583534E-07,0.68497,0.5,0.6
4.33587672E-07,0.68498,0.5,0.6
4.33591783E-07,0.68499,0.5,0.6
4.33595883E-07,0.685,0.5,0.6
4.33600086E-07,0.68501,0.5,0.6
4.3360431E-07,0.68502,0.5,0.6
4.33608431E-07,0.68503,0.5,0.6
4.33612591E-07,0.68504,0.5,0.6
4.33616716E-07,0.68505,0.5,0.6
4.3362088E-07,0.68506,0.5,0.6
4.33625129E-07,0.68507,0.5,0.6
4.3362925E-07,0.68508,0.5,0.6
4.33633385E-07,0.68509,0.5,0.6
4.33637506E-07,0.6851,0.5,0.6
4.33641596E-07,0.68511,0.5,0.6
4.3364582E-07,0.68512,0.5,0.6
4.33650023E-07,0.68513,0.5,0.6
4.33654122E-07,0.68514,0.5,0.6
4.33658244E-07,0.68515,0.5,0.6
4.33662532E-07,0.68516,0.5,0.6
4.33666624E-07,0.68517,0.5,0.6
4.33670802E-07,0.68518,0.5,0.6
4.33674895E-07,0.68519,0.5,0.6
4.33679016E-07,0.6852,0.5,0.6
4.33683237E-07,0.68521,0.5,0.6
4.33687404E-07,0.68522,0.5,0.6
4.33691564E-07,0.68523,0.5,0.6
4.33695657E-07,0.68524,0.5,0.6
4.33699849E-07,0.68525,0.5,0.6
4.33704002E-07,0.68526,0.5,0.6
4.33708234E-07,0.68527,0.5,0.6
4.33712369E-07,0.68528,0.5,0.6
4.33716515E-07,0.68529,0.5,0.6
4.33720601E-07,0.6853,0.5,0.6
4.33724818E-07,0.68531,0.5,0.6
4.33729024E-07,0.68532,0.5,0.6
4.33733145E-07,0.68533,0.5,0.6
4.33737284E-07,0.68534,0.5,0.6
4.3374143E-07,0.68535,0.5,0.6
4.33745594E-07,0.68536,0.5,0.6
4.33749801E-07,0.68537,0.5,0.6
4.33753907E-07,0.68538,0.5,0.6
4.33758071E-07,0.68539,0.5,0.6
4.33762192E-07,0.6854,0.5,0.6
4.33766427E-07,0.68541,0.5,0.6
4.33770563E-07,0.68542,0.5,0.6
4.33774655E-07,0.68543,0.5,0.6
4.33778833E-07,0.68544,0.5,0.6
4.3378304E-07,0.68545,0.5,0.6
4.33787161E-07,0.68546,0.5,0.6
4.33791367E-07,0.68547,0.5,0.6
4.33795432E-07,0.68548,0.5,0.6
4.33799638E-07,0.68549,0.5,0.6
4.33803773E-07,0.6855,0.5,0.6
4.33807923E-07,0.68551,0.5,0.6
4.33812172E-07,0.68552,0.5,0.6
4.33816293E-07,0.68553,0.5,0.6
4.33820443E-07,0.68554,0.5,0.6
4.33824621E-07,0.68555,0.5,0.6
4.3382877E-07,0.68556,0.5,0.6
4.33832948E-07,0.68557,0.5,0.6
4.33837069E-07,0.68558,0.5,0.6
4.33841233E-07,0.68559,0.5,0.6
4.33845354E-07,0.6856,0.5,0.6
4.33849575E-07,0.68561,0.5,0.6
4.33853739E-07,0.68562,0.5,0.6
4.33857888E-07,0.68563,0.5,0.6
4.33862024E-07,0.68564,0.5,0.6
4.33866187E-07,0.68565,0.5,0.6
4.33870348E-07,0.68566,0.5,0.6
4.33874526E-07,0.68567,0.5,0.6
4.33878679E-07,0.68568,0.5,0.6
4.33882828E-07,0.68569,0.5,0.6
4.33887021E-07,0.6857,0.5,0.6
4.33891138E-07,0.68571,0.5,0.6
4.33895277E-07,0.68572,0.5,0.6
4.33899476E-07,0.68573,0.5,0.6
4.33903612E-07,0.68574,0.5,0.6
4.33907754E-07,0.68575,0.5,0.6
4.33911975E-07,0.68576,0.5,0.6
4.33916068E-07,0.68577,0.5,0.6
4.3392026E-07,0.68578,0.5,0.6
4.33924413E-07,0.68579,0.5,0.6
4.3392863E-07,0.6858,0.5,0.6
4.33932751E-07,0.68581,0.5,0.6
4.33936929E-07,0.68582,0.5,0.6
4.33941075E-07,0.68583,0.5,0.6
4.33945285E-07,0.68584,0.5,0.6
4.33949392E-07,0.68585,0.5,0.6
4.33953574E-07,0.68586,0.5,0.6
4.3395772E-07,0.68587,0.5,0.6
4.3396193E-07,0.68588,0.5,0.6
4.33966047E-07,0.68589,0.5,0.6
4.33970197E-07,0.6859,0.5,0.6
4.33974417E-07,0.68591,0.5,0.6
4.33978482E-07,0.68592,0.5,0.6
4.3398266E-07,0.68593,0.5,0.6
4.33986823E-07,0.68594,0.5,0.6
4.3399103E-07,0.68595,0.5,0.6
4.33995211E-07,0.68596,0.5,0.6
4.33999332E-07,0.68597,0.5,0.6
4.34003493E-07,0.68598,0.5,0.6
4.34007685E-07,0.68599,0.5,0.6
4.34011802E-07,0.686,0.5,0.6
4.3401597E-07,0.68601,0.5,0.6
4.34020205E-07,0.68602,0.5,0.6
4.34024354E-07,0.68603,0.5,0.6
4.34028465E-07,0.68604,0.5,0.6
4.34032614E-07,0.68605,0.5,0.6
4.3403676E-07,0.68606,0.5,0.6
4.34040967E-07,0.68607,0.5,0.6
4.3404517E-07,0.68608,0.5,0.6
4.34049266E-07,0.68609,0.5,0.6
4.34053401E-07,0.6861,0.5,0.6
4.34057618E-07,0.68611,0.5,0.6
4.34061771E-07,0.68612,0.5,0.6
4.34065946E-07,0.68613,0.5,0.6
4.34070046E-07,0.68614,0.5,0.6
4.34074249E-07,0.68615,0.5,0.6
4.3407837E-07,0.68616,0.5,0.6
4.34082548E-07,0.68617,0.5,0.6
4.34086768E-07,0.68618,0.5,0.6
4.34090861E-07,0.68619,0.5,0.6
4.34095003E-07,0.6862,0.5,0.6
4.3409926E-07,0.68621,0.5,0.6
4.34103441E-07,0.68622,0.5,0.6
4.34107488E-07,0.68623,0.5,0.6
4.34111737E-07,0.68624,0.5,0.6
4.34115886E-07,0.68625,0.5,0.6
4.34120036E-07,0.68626,0.5,0.6
4.34124214E-07,0.68627,0.5,0.6
4.34128339E-07,0.68628,0.5,0.6
4.34132499E-07,0.68629,0.5,0.6
4.34136744E-07,0.6863,0.5,0.6
4.34140855E-07,0.68631,0.5,0.6
4.34144937E-07,0.68632,0.5,0.6
4.3414915E-07,0.68633,0.5,0.6
4.34153289E-07,0.68634,0.5,0.6
4.34157538E-07,0.68635,0.5,0.6
4.34161688E-07,0.68636,0.5,0.6
4.34165759E-07,0.68637,0.5,0.6
4.34170044E-07,0.68638,0.5,0.6
4.34174151E-07,0.68639,0.5,0.6
4.3417834E-07,0.6864,0.5,0.6
4.34182446E-07,0.68641,0.5,0.6
4.34186585E-07,0.68642,0.5,0.6
4.3419082E-07,0.68643,0.5,0.6
4.34194956E-07,0.68644,0.5,0.6
4.34199162E-07,0.68645,0.5,0.6
4.34203255E-07,0.68646,0.5,0.6
4.34207504E-07,0.68647,0.5,0.6
4.34211639E-07,0.68648,0.5,0.6
4.34215803E-07,0.68649,0.5,0.6
4.34219924E-07,0.6865,0.5,0.6
4.34224088E-07,0.68651,0.5,0.6
4.34228294E-07,0.68652,0.5,0.6
4.34232444E-07,0.68653,0.5,0.6
4.3423665E-07,0.68654,0.5,0.6
4.34240718E-07,0.68655,0.5,0.6
4.34244978E-07,0.68656,0.5,0.6
4.34249113E-07,0.68657,0.5,0.6
4.34253291E-07,0.68658,0.5,0.6
4.34257384E-07,0.68659,0.5,0.6
4.3426159E-07,0.6866,0.5,0.6
4.34265768E-07,0.68661,0.5,0.6
4.34269918E-07,0.68662,0.5,0.6
4.34274124E-07,0.68663,0.5,0.6
4.34278288E-07,0.68664,0.5,0.6
4.34282338E-07,0.68665,0.5,0.6
4.34286591E-07,0.68666,0.5,0.6
4.34290822E-07,0.68667,0.5,0.6
4.342949E-07,0.68668,0.5,0.6
4.34299025E-07,0.68669,0.5,0.6
4.34303256E-07,0.6867,0.5,0.6
4.34307392E-07,0.68671,0.5,0.6
4.34311513E-07,0.68672,0.5,0.6
4.34315734E-07,0.68673,0.5,0.6
4.34319926E-07,0.68674,0.5,0.6
4.34324047E-07,0.68675,0.5,0.6
4.34328239E-07,0.68676,0.5,0.6
4.34332414E-07,0.68677,0.5,0.6
4.34336528E-07,0.68678,0.5,0.6
4.34340745E-07,0.68679,0.5,0.6
4.34344937E-07,0.6868,0.5,0.6
4.34349026E-07,0.68681,0.5,0.6
4.34353222E-07,0.68682,0.5,0.6
4.34357347E-07,0.68683,0.5,0.6
4.3436156E-07,0.68684,0.5,0.6
4.34365742E-07,0.68685,0.5,0.6
4.3436982E-07,0.68686,0.5,0.6
4.34374012E-07,0.68687,0.5,0.6
4.34378233E-07,0.68688,0.5,0.6
4.34382397E-07,0.68689,0.5,0.6
4.34386575E-07,0.6869,0.5,0.6
4.3439071E-07,0.68691,0.5,0.6
4.34394902E-07,0.68692,0.5,0.6
4.34399038E-07,0.68693,0.5,0.6
4.34403255E-07,0.68694,0.5,0.6
4.34407379E-07,0.68695,0.5,0.6
4.34411543E-07,0.68696,0.5,0.6
4.34415735E-07,0.68697,0.5,0.6
4.34419928E-07,0.68698,0.5,0.6
4.34424031E-07,0.68699,0.5,0.6
4.34428181E-07,0.687,0.5,0.6
4.34432362E-07,0.68701,0.5,0.6
4.34436593E-07,0.68702,0.5,0.6
4.34440718E-07,0.68703,0.5,0.6
4.34444814E-07,0.68704,0.5,0.6
4.34449031E-07,0.68705,0.5,0.6
4.34453224E-07,0.68706,0.5,0.6
4.34457398E-07,0.68707,0.5,0.6
4.3446148E-07,0.68708,0.5,0.6
4.34465729E-07,0.68709,0.5,0.6
4.34469936E-07,0.6871,0.5,0.6
4.34474028E-07,0.68711,0.5,0.6
4.34478206E-07,0.68712,0.5,0.6
4.34482327E-07,0.68713,0.5,0.6
4.34486562E-07,0.68714,0.5,0.6
4.34490726E-07,0.68715,0.5,0.6
4.34494865E-07,0.68716,0.5,0.6
4.34499011E-07,0.68717,0.5,0.6
4.34503175E-07,0.68718,0.5,0.6
4.34507395E-07,0.68719,0.5,0.6
4.34511517E-07,0.6872,0.5,0.6
4.34515709E-07,0.68721,0.5,0.6
4.34519887E-07,0.68722,0.5,0.6
4.34524036E-07,0.68723,0.5,0.6
4.345283E-07,0.68724,0.5,0.6
4.34532407E-07,0.68725,0.5,0.6
4.3453656E-07,0.68726,0.5,0.6
4.34540816E-07,0.68727,0.5,0.6
4.34544891E-07,0.68728,0.5,0.6
4.34549033E-07,0.68729,0.5,0.6
4.34553179E-07,0.6873,0.5,0.6
4.34557403E-07,0.68731,0.5,0.6
4.34561631E-07,0.68732,0.5,0.6
4.34565713E-07,0.68733,0.5,0.6
4.34569852E-07,0.68734,0.5,0.6
4.34574094E-07,0.68735,0.5,0.6
4.34578279E-07,0.68736,0.5,0.6
4.34582358E-07,0.68737,0.5,0.6
4.34586564E-07,0.68738,0.5,0.6
4.3459077E-07,0.68739,0.5,0.6
4.34594948E-07,0.6874,0.5,0.6
4.34599084E-07,0.68741,0.5,0.6
4.34603219E-07,0.68742,0.5,0.6
4.34607411E-07,0.68743,0.5,0.6
4.34611618E-07,0.68744,0.5,0.6
4.34615696E-07,0.68745,0.5,0.6
4.34619917E-07,0.68746,0.5,0.6
4.34624095E-07,0.68747,0.5,0.6
4.34628308E-07,0.68748,0.5,0.6
4.34632479E-07,0.68749,0.5,0.6
4.34636597E-07,0.6875,0.5,0.6
4.34640793E-07,0.68751,0.5,0.6
4.34644914E-07,0.68752,0.5,0.6
4.34649159E-07,0.68753,0.5,0.6
4.34653263E-07,0.68754,0.5,0.6
4.34657476E-07,0.68755,0.5,0.6
4.34661612E-07,0.68756,0.5,0.6
4.34665846E-07,0.68757,0.5,0.6
4.34669911E-07,0.68758,0.5,0.6
4.34674131E-07,0.68759,0.5,0.6
4.34678324E-07,0.6876,0.5,0.6
4.3468253E-07,0.68761,0.5,0.6
4.34686637E-07,0.68762,0.5,0.6
4.34690833E-07,0.68763,0.5,0.6
4.34694964E-07,0.68764,0.5,0.6
4.34699142E-07,0.68765,0.5,0.6
4.34703345E-07,0.68766,0.5,0.6
4.34707498E-07,0.68767,0.5,0.6
4.34711662E-07,0.68768,0.5,0.6
4.34715798E-07,0.68769,0.5,0.6
4.34720047E-07,0.6877,0.5,0.6
4.3472421E-07,0.68771,0.5,0.6
4.34728346E-07,0.68772,0.5,0.6
4.34732524E-07,0.68773,0.5,0.6
4.34736744E-07,0.68774,0.5,0.6
4.34740837E-07,0.68775,0.5,0.6
4.34745061E-07,0.68776,0.5,0.6
4.34749222E-07,0.68777,0.5,0.6
4.347534E-07,0.68778,0.5,0.6
4.34757492E-07,0.68779,0.5,0.6
4.34761713E-07,0.6878,0.5,0.6
4.34765887E-07,0.68781,0.5,0.6
4.34770097E-07,0.68782,0.5,0.6
4.34774204E-07,0.68783,0.5,0.6
4.34778386E-07,0.68784,0.5,0.6
4.34782589E-07,0.68785,0.5,0.6
4.3478672E-07,0.68786,0.5,0.6
4.34790874E-07,0.68787,0.5,0.6
4.34795112E-07,0.68788,0.5,0.6
4.34799301E-07,0.68789,0.5,0.6
4.34803422E-07,0.6879,0.5,0.6
4.3480755E-07,0.68791,0.5,0.6
4.34811792E-07,0.68792,0.5,0.6
4.34815941E-07,0.68793,0.5,0.6
4.34820105E-07,0.68794,0.5,0.6
4.34824262E-07,0.68795,0.5,0.6
4.348285E-07,0.68796,0.5,0.6
4.34832668E-07,0.68797,0.5,0.6
4.34836753E-07,0.68798,0.5,0.6
4.3484096E-07,0.68799,0.5,0.6
4.3484507E-07,0.688,0.5,0.6
4.34849333E-07,0.68801,0.5,0.6
4.34853515E-07,0.68802,0.5,0.6
4.34857622E-07,0.68803,0.5,0.6
4.34861789E-07,0.68804,0.5,0.6
4.34865949E-07,0.68805,0.5,0.6
4.34870127E-07,0.68806,0.5,0.6
4.34874348E-07,0.68807,0.5,0.6
4.34878498E-07,0.68808,0.5,0.6
4.34882732E-07,0.68809,0.5,0.6
4.34886882E-07,0.6881,0.5,0.6
4.34891017E-07,0.68811,0.5,0.6
4.34895195E-07,0.68812,0.5,0.6
4.34899437E-07,0.68813,0.5,0.6
4.34903594E-07,0.68814,0.5,0.6
4.34907715E-07,0.68815,0.5,0.6
4.34911893E-07,0.68816,0.5,0.6
4.34916114E-07,0.68817,0.5,0.6
4.3492027E-07,0.68818,0.5,0.6
4.34924424E-07,0.68819,0.5,0.6
4.34928534E-07,0.6882,0.5,0.6
4.34932783E-07,0.68821,0.5,0.6
4.34936943E-07,0.68822,0.5,0.6
4.34941107E-07,0.68823,0.5,0.6
4.34945303E-07,0.68824,0.5,0.6
4.3494941E-07,0.68825,0.5,0.6
4.34953687E-07,0.68826,0.5,0.6
4.34957748E-07,0.68827,0.5,0.6
4.34961976E-07,0.68828,0.5,0.6
4.34966136E-07,0.68829,0.5,0.6
4.34970371E-07,0.6883,0.5,0.6
4.34974503E-07,0.68831,0.5,0.6
4.34978631E-07,0.68832,0.5,0.6
4.34982773E-07,0.68833,0.5,0.6
4.34987054E-07,0.68834,0.5,0.6
4.34991129E-07,0.68835,0.5,0.6
4.34995325E-07,0.68836,0.5,0.6
4.34999603E-07,0.68837,0.5,0.6
4.35003695E-07,0.68838,0.5,0.6
4.35007873E-07,0.68839,0.5,0.6
4.35012023E-07,0.6884,0.5,0.6
4.35016243E-07,0.68841,0.5,0.6
4.35020446E-07,0.68842,0.5,0.6
4.35024543E-07,0.68843,0.5,0.6
4.35028806E-07,0.68844,0.5,0.6
4.35032941E-07,0.68845,0.5,0.6
4.35037105E-07,0.68846,0.5,0.6
4.35041301E-07,0.68847,0.5,0.6
4.35045475E-07,0.68848,0.5,0.6
4.35049657E-07,0.68849,0.5,0.6
4.35053831E-07,0.6885,0.5,0.6
4.35058009E-07,0.68851,0.5,0.6
4.3506213E-07,0.68852,0.5,0.6
4.35066358E-07,0.68853,0.5,0.6
4.35070572E-07,0.68854,0.5,0.6
4.3507465E-07,0.68855,0.5,0.6
4.35078871E-07,0.68856,0.5,0.6
4.35083049E-07,0.68857,0.5,0.6
4.35087241E-07,0.68858,0.5,0.6
4.35091387E-07,0.68859,0.5,0.6
4.35095554E-07,0.6886,0.5,0.6
4.35099803E-07,0.68861,0.5,0.6
4.35103942E-07,0.68862,0.5,0.6
4.35108102E-07,0.68863,0.5,0.6
4.35112298E-07,0.68864,0.5,0.6
4.35116487E-07,0.68865,0.5,0.6
4.35120654E-07,0.68866,0.5,0.6
4.35124772E-07,0.68867,0.5,0.6
4.3512895E-07,0.68868,0.5,0.6
4.3513316E-07,0.68869,0.5,0.6
4.35137309E-07,0.6887,0.5,0.6
4.35141509E-07,0.68871,0.5,0.6
4.35145619E-07,0.68872,0.5,0.6
4.35149882E-07,0.68873,0.5,0.6
4.35154089E-07,0.68874,0.5,0.6
4.3515821E-07,0.68875,0.5,0.6
4.35162431E-07,0.68876,0.5,0.6
4.35166537E-07,0.68877,0.5,0.6
4.35170726E-07,0.68878,0.5,0.6
4.35174943E-07,0.68879,0.5,0.6
4.35179114E-07,0.6888,0.5,0.6
4.35183306E-07,0.68881,0.5,0.6
4.35187456E-07,0.68882,0.5,0.6
4.35191644E-07,0.68883,0.5,0.6
4.35195798E-07,0.68884,0.5,0.6
4.35200004E-07,0.68885,0.5,0.6
4.35204168E-07,0.68886,0.5,0.6
4.35208303E-07,0.68887,0.5,0.6
4.3521251E-07,0.68888,0.5,0.6
4.35216716E-07,0.68889,0.5,0.6
4.35220848E-07,0.6889,0.5,0.6
4.35225001E-07,0.68891,0.5,0.6
4.35229222E-07,0.68892,0.5,0.6
4.35233357E-07,0.68893,0.5,0.6
4.35237606E-07,0.68894,0.5,0.6
4.35241752E-07,0.68895,0.5,0.6
4.35245976E-07,0.68896,0.5,0.6
4.35250154E-07,0.68897,0.5,0.6
4.3525425E-07,0.68898,0.5,0.6
4.35258425E-07,0.68899,0.5,0.6
