time,Vout
8.425E-06,0.999285044
8.435E-06,0.999285187
8.445E-06,0.999285327
8.455E-06,0.999285466
8.465E-06,0.999285603
8.475E-06,0.999285738
8.485E-06,0.999285872
8.495E-06,0.999286003
8.505E-06,0.999286133
8.515E-06,0.999286261
8.525E-06,0.999286387
8.535E-06,0.999286512
8.545E-06,0.999286635
8.555E-06,0.999286756
8.565E-06,0.999286876
8.575E-06,0.999286993
8.585E-06,0.99928711
8.595E-06,0.999287225
8.605E-06,0.999287338
8.615E-06,0.999287449
8.625E-06,0.99928756
8.635E-06,0.999287669
8.645E-06,0.999287776
8.655E-06,0.999287882
8.665E-06,0.999287986
8.675E-06,0.999288089
8.685E-06,0.999288191
8.695E-06,0.999288291
8.705E-06,0.99928839
8.715E-06,0.999288488
8.725E-06,0.999288585
8.735E-06,0.99928868
8.745E-06,0.999288774
8.755E-06,0.999288866
8.765E-06,0.999288957
8.775E-06,0.999289047
8.785E-06,0.999289136
8.795E-06,0.999289224
8.805E-06,0.99928931
8.815E-06,0.999289396
8.825E-06,0.99928948
8.835E-06,0.999289563
8.845E-06,0.999289645
8.855E-06,0.999289726
8.865E-06,0.999289806
8.875E-06,0.999289885
8.885E-06,0.999289963
8.895E-06,0.999290039
8.905E-06,0.999290115
8.915E-06,0.99929019
8.925E-06,0.999290263
8.935E-06,0.999290336
8.945E-06,0.999290408
8.955E-06,0.999290478
8.965E-06,0.999290548
8.975E-06,0.999290617
8.985E-06,0.999290684
8.995E-06,0.999290751
9.005E-06,0.999290817
9.015E-06,0.999290882
9.025E-06,0.999290947
9.035E-06,0.99929101
9.045E-06,0.999291072
9.055E-06,0.999291134
9.065E-06,0.999291195
9.075E-06,0.999291255
9.085E-06,0.999291314
9.095E-06,0.999291372
9.105E-06,0.99929143
9.115E-06,0.999291487
9.125E-06,0.999291543
9.135E-06,0.999291598
9.145E-06,0.999291653
9.155E-06,0.999291707
9.165E-06,0.99929176
9.175E-06,0.999291812
9.185E-06,0.999291864
9.195E-06,0.999291915
9.205E-06,0.999291965
9.215E-06,0.999292015
9.225E-06,0.999292064
9.235E-06,0.999292112
9.245E-06,0.99929216
9.255E-06,0.999292207
9.265E-06,0.999292253
9.275E-06,0.999292299
9.285E-06,0.999292344
9.295E-06,0.999292389
9.305E-06,0.999292433
9.315E-06,0.999292476
9.325E-06,0.999292519
9.335E-06,0.999292561
9.345E-06,0.999292603
9.355E-06,0.999292644
9.365E-06,0.999292684
9.375E-06,0.999292724
9.385E-06,0.999292764
9.395E-06,0.999292802
9.405E-06,0.999292841
9.415E-06,0.999292879
9.425E-06,0.999292916
9.435E-06,0.999292953
9.445E-06,0.99929299
9.455E-06,0.999293025
9.465E-06,0.999293061
9.475E-06,0.999293096
9.485E-06,0.99929313
9.495E-06,0.999293164
9.505E-06,0.999293197
9.515E-06,0.99929323
9.525E-06,0.999293263
9.535E-06,0.999293295
9.545E-06,0.999293327
9.555E-06,0.999293358
9.565E-06,0.999293389
9.575E-06,0.99929342
9.585E-06,0.99929345
9.595E-06,0.99929348
9.605E-06,0.999293509
9.615E-06,0.999293538
9.625E-06,0.999293566
9.635E-06,0.999293594
9.645E-06,0.999293622
9.655E-06,0.99929365
9.665E-06,0.999293677
9.675E-06,0.999293703
9.685E-06,0.99929373
9.695E-06,0.999293756
9.705E-06,0.999293781
9.715E-06,0.999293806
9.725E-06,0.999293831
9.735E-06,0.999293856
9.745E-06,0.99929388
9.755E-06,0.999293904
9.765E-06,0.999293927
9.775E-06,0.999293951
9.785E-06,0.999293973
9.795E-06,0.999293996
9.805E-06,0.999294018
9.815E-06,0.999294041
9.825E-06,0.999294062
9.835E-06,0.999294084
9.845E-06,0.999294105
9.855E-06,0.999294126
9.865E-06,0.999294146
9.875E-06,0.999294167
9.885E-06,0.999294186
9.895E-06,0.999294206
9.905E-06,0.999294226
9.915E-06,0.999294245
9.925E-06,0.999294264
9.935E-06,0.999294283
9.945E-06,0.999294301
9.955E-06,0.999294319
9.965E-06,0.999294337
9.975E-06,0.999294355
9.985E-06,0.999294373
9.995E-06,0.99929439
1E-05,0.999294398
1.0001E-05,0.999291631
