Iout,V1,V2,Vout
4.13798347E-07,0.63775,0.5,0.9
4.13802368E-07,0.63776,0.5,0.9
4.13806518E-07,0.63777,0.5,0.9
4.13810653E-07,0.63778,0.5,0.9
4.13814647E-07,0.63779,0.5,0.9
4.13818682E-07,0.6378,0.5,0.9
4.13822804E-07,0.63781,0.5,0.9
4.13826896E-07,0.63782,0.5,0.9
4.13830911E-07,0.63783,0.5,0.9
4.13835053E-07,0.63784,0.5,0.9
4.13839061E-07,0.63785,0.5,0.9
4.13843125E-07,0.63786,0.5,0.9
4.13847211E-07,0.63787,0.5,0.9
4.13851325E-07,0.63788,0.5,0.9
4.13855346E-07,0.63789,0.5,0.9
4.13859439E-07,0.6379,0.5,0.9
4.1386356E-07,0.63791,0.5,0.9
4.13867582E-07,0.63792,0.5,0.9
4.13871604E-07,0.63793,0.5,0.9
4.13875753E-07,0.63794,0.5,0.9
4.13879874E-07,0.63795,0.5,0.9
4.13883868E-07,0.63796,0.5,0.9
4.13887946E-07,0.63797,0.5,0.9
4.13892003E-07,0.63798,0.5,0.9
4.13896046E-07,0.63799,0.5,0.9
4.13900182E-07,0.638,0.5,0.9
4.13904232E-07,0.63801,0.5,0.9
4.13908268E-07,0.63802,0.5,0.9
4.13912389E-07,0.63803,0.5,0.9
4.13916474E-07,0.63804,0.5,0.9
4.1392051E-07,0.63805,0.5,0.9
4.1392461E-07,0.63806,0.5,0.9
4.13928674E-07,0.63807,0.5,0.9
4.1393271E-07,0.63808,0.5,0.9
4.13936803E-07,0.63809,0.5,0.9
4.13940896E-07,0.6381,0.5,0.9
4.13944946E-07,0.63811,0.5,0.9
4.13949067E-07,0.63812,0.5,0.9
4.13953174E-07,0.63813,0.5,0.9
4.13957167E-07,0.63814,0.5,0.9
4.13961232E-07,0.63815,0.5,0.9
4.1396531E-07,0.63816,0.5,0.9
4.13969481E-07,0.63817,0.5,0.9
4.13973495E-07,0.63818,0.5,0.9
4.13977531E-07,0.63819,0.5,0.9
4.13981624E-07,0.6382,0.5,0.9
4.13985632E-07,0.63821,0.5,0.9
4.1398981E-07,0.63822,0.5,0.9
4.13993902E-07,0.63823,0.5,0.9
4.13997952E-07,0.63824,0.5,0.9
4.14002031E-07,0.63825,0.5,0.9
4.14006038E-07,0.63826,0.5,0.9
4.14010103E-07,0.63827,0.5,0.9
4.14014252E-07,0.63828,0.5,0.9
4.1401826E-07,0.63829,0.5,0.9
4.14022374E-07,0.6383,0.5,0.9
4.14026417E-07,0.63831,0.5,0.9
4.14030538E-07,0.63832,0.5,0.9
4.14034588E-07,0.63833,0.5,0.9
4.14038681E-07,0.63834,0.5,0.9
4.14042717E-07,0.63835,0.5,0.9
4.14046795E-07,0.63836,0.5,0.9
4.14050845E-07,0.63837,0.5,0.9
4.14054924E-07,0.63838,0.5,0.9
4.14058988E-07,0.63839,0.5,0.9
4.14063052E-07,0.6384,0.5,0.9
4.14067117E-07,0.63841,0.5,0.9
4.14071152E-07,0.63842,0.5,0.9
4.14075245E-07,0.63843,0.5,0.9
4.14079338E-07,0.63844,0.5,0.9
4.14083402E-07,0.63845,0.5,0.9
4.14087523E-07,0.63846,0.5,0.9
4.1409163E-07,0.63847,0.5,0.9
4.1409568E-07,0.63848,0.5,0.9
4.14099645E-07,0.63849,0.5,0.9
4.14103766E-07,0.6385,0.5,0.9
4.14107816E-07,0.63851,0.5,0.9
4.14111867E-07,0.63852,0.5,0.9
4.1411603E-07,0.63853,0.5,0.9
4.14120066E-07,0.63854,0.5,0.9
4.14124216E-07,0.63855,0.5,0.9
4.14128195E-07,0.63856,0.5,0.9
4.14132344E-07,0.63857,0.5,0.9
4.14136295E-07,0.63858,0.5,0.9
4.14140345E-07,0.63859,0.5,0.9
4.14144495E-07,0.6386,0.5,0.9
4.14148587E-07,0.63861,0.5,0.9
4.14152666E-07,0.63862,0.5,0.9
4.14156716E-07,0.63863,0.5,0.9
4.14160795E-07,0.63864,0.5,0.9
4.14164901E-07,0.63865,0.5,0.9
4.14168909E-07,0.63866,0.5,0.9
4.14173016E-07,0.63867,0.5,0.9
4.14177023E-07,0.63868,0.5,0.9
4.14181144E-07,0.63869,0.5,0.9
4.14185223E-07,0.6387,0.5,0.9
4.1418933E-07,0.63871,0.5,0.9
4.14193359E-07,0.63872,0.5,0.9
4.14197366E-07,0.63873,0.5,0.9
4.14201466E-07,0.63874,0.5,0.9
4.14205502E-07,0.63875,0.5,0.9
4.14209623E-07,0.63876,0.5,0.9
4.14213737E-07,0.63877,0.5,0.9
4.14217766E-07,0.63878,0.5,0.9
4.14221873E-07,0.63879,0.5,0.9
4.14225937E-07,0.6388,0.5,0.9
4.14229973E-07,0.63881,0.5,0.9
4.14234123E-07,0.63882,0.5,0.9
4.1423813E-07,0.63883,0.5,0.9
4.14242194E-07,0.63884,0.5,0.9
4.1424623E-07,0.63885,0.5,0.9
4.14250295E-07,0.63886,0.5,0.9
4.14254416E-07,0.63887,0.5,0.9
4.14258452E-07,0.63888,0.5,0.9
4.14262587E-07,0.63889,0.5,0.9
4.14266609E-07,0.6389,0.5,0.9
4.14270644E-07,0.63891,0.5,0.9
4.14274709E-07,0.63892,0.5,0.9
4.14278816E-07,0.63893,0.5,0.9
4.14282908E-07,0.63894,0.5,0.9
4.14287015E-07,0.63895,0.5,0.9
4.14291023E-07,0.63896,0.5,0.9
4.14295144E-07,0.63897,0.5,0.9
4.1429918E-07,0.63898,0.5,0.9
4.14303273E-07,0.63899,0.5,0.9
4.14307337E-07,0.639,0.5,0.9
4.14311316E-07,0.63901,0.5,0.9
4.1431548E-07,0.63902,0.5,0.9
4.14319452E-07,0.63903,0.5,0.9
4.14323623E-07,0.63904,0.5,0.9
4.14327587E-07,0.63905,0.5,0.9
4.14331751E-07,0.63906,0.5,0.9
4.1433583E-07,0.63907,0.5,0.9
4.14339908E-07,0.63908,0.5,0.9
4.14343987E-07,0.63909,0.5,0.9
4.14348065E-07,0.6391,0.5,0.9
4.14352101E-07,0.63911,0.5,0.9
4.1435618E-07,0.63912,0.5,0.9
4.14360258E-07,0.63913,0.5,0.9
4.14364337E-07,0.63914,0.5,0.9
4.1436833E-07,0.63915,0.5,0.9
4.14372437E-07,0.63916,0.5,0.9
4.14376551E-07,0.63917,0.5,0.9
4.14380565E-07,0.63918,0.5,0.9
4.14384658E-07,0.63919,0.5,0.9
4.14388737E-07,0.6392,0.5,0.9
4.14392744E-07,0.63921,0.5,0.9
4.14396837E-07,0.63922,0.5,0.9
4.1440093E-07,0.63923,0.5,0.9
4.14404994E-07,0.63924,0.5,0.9
4.14409087E-07,0.63925,0.5,0.9
4.14413137E-07,0.63926,0.5,0.9
4.14417244E-07,0.63927,0.5,0.9
4.14421251E-07,0.63928,0.5,0.9
4.14425401E-07,0.63929,0.5,0.9
4.1442938E-07,0.6393,0.5,0.9
4.1443343E-07,0.63931,0.5,0.9
4.14437594E-07,0.63932,0.5,0.9
4.14441629E-07,0.63933,0.5,0.9
4.14445751E-07,0.63934,0.5,0.9
4.14449786E-07,0.63935,0.5,0.9
4.14453865E-07,0.63936,0.5,0.9
4.14457929E-07,0.63937,0.5,0.9
4.14462036E-07,0.63938,0.5,0.9
4.14466072E-07,0.63939,0.5,0.9
4.14470136E-07,0.6394,0.5,0.9
4.14474229E-07,0.63941,0.5,0.9
4.14478322E-07,0.63942,0.5,0.9
4.14482358E-07,0.63943,0.5,0.9
4.14486422E-07,0.63944,0.5,0.9
4.14490465E-07,0.63945,0.5,0.9
4.14494536E-07,0.63946,0.5,0.9
4.14498572E-07,0.63947,0.5,0.9
4.14502708E-07,0.63948,0.5,0.9
4.14506744E-07,0.63949,0.5,0.9
4.14510836E-07,0.6395,0.5,0.9
4.14514886E-07,0.63951,0.5,0.9
4.14518993E-07,0.63952,0.5,0.9
4.14523043E-07,0.63953,0.5,0.9
4.14527065E-07,0.63954,0.5,0.9
4.14531158E-07,0.63955,0.5,0.9
4.14535251E-07,0.63956,0.5,0.9
4.14539286E-07,0.63957,0.5,0.9
4.14543308E-07,0.63958,0.5,0.9
4.14547486E-07,0.63959,0.5,0.9
4.14551479E-07,0.6396,0.5,0.9
4.14555572E-07,0.63961,0.5,0.9
4.14559672E-07,0.63962,0.5,0.9
4.14563743E-07,0.63963,0.5,0.9
4.14567808E-07,0.63964,0.5,0.9
4.14571829E-07,0.63965,0.5,0.9
4.14575908E-07,0.63966,0.5,0.9
4.14580057E-07,0.63967,0.5,0.9
4.14584051E-07,0.63968,0.5,0.9
4.14588143E-07,0.63969,0.5,0.9
4.14592179E-07,0.6397,0.5,0.9
4.14596215E-07,0.63971,0.5,0.9
4.14600308E-07,0.63972,0.5,0.9
4.14604401E-07,0.63973,0.5,0.9
4.14608522E-07,0.63974,0.5,0.9
4.14612529E-07,0.63975,0.5,0.9
4.14616572E-07,0.63976,0.5,0.9
4.146207E-07,0.63977,0.5,0.9
4.14624751E-07,0.63978,0.5,0.9
4.14628843E-07,0.63979,0.5,0.9
4.14632872E-07,0.6398,0.5,0.9
4.14636951E-07,0.63981,0.5,0.9
4.14641093E-07,0.63982,0.5,0.9
4.146451E-07,0.63983,0.5,0.9
4.14649151E-07,0.63984,0.5,0.9
4.14653236E-07,0.63985,0.5,0.9
4.14657329E-07,0.63986,0.5,0.9
4.14661358E-07,0.63987,0.5,0.9
4.1466545E-07,0.63988,0.5,0.9
4.14669486E-07,0.63989,0.5,0.9
4.14673565E-07,0.6399,0.5,0.9
4.14677643E-07,0.63991,0.5,0.9
4.14681736E-07,0.63992,0.5,0.9
4.146858E-07,0.63993,0.5,0.9
4.14689829E-07,0.63994,0.5,0.9
4.14693929E-07,0.63995,0.5,0.9
4.14697908E-07,0.63996,0.5,0.9
4.14702072E-07,0.63997,0.5,0.9
4.14706108E-07,0.63998,0.5,0.9
4.14710186E-07,0.63999,0.5,0.9
4.1471425E-07,0.64,0.5,0.9
4.14718315E-07,0.64001,0.5,0.9
4.14722464E-07,0.64002,0.5,0.9
4.14726472E-07,0.64003,0.5,0.9
4.14730451E-07,0.64004,0.5,0.9
4.14734629E-07,0.64005,0.5,0.9
4.14738636E-07,0.64006,0.5,0.9
4.14742786E-07,0.64007,0.5,0.9
4.1474685E-07,0.64008,0.5,0.9
4.14750829E-07,0.64009,0.5,0.9
4.14755007E-07,0.6401,0.5,0.9
4.14759015E-07,0.64011,0.5,0.9
4.14763051E-07,0.64012,0.5,0.9
4.14767172E-07,0.64013,0.5,0.9
4.14771208E-07,0.64014,0.5,0.9
4.14775243E-07,0.64015,0.5,0.9
4.14779365E-07,0.64016,0.5,0.9
4.14783415E-07,0.64017,0.5,0.9
4.14787465E-07,0.64018,0.5,0.9
4.14791508E-07,0.64019,0.5,0.9
4.14795615E-07,0.6402,0.5,0.9
4.14799658E-07,0.64021,0.5,0.9
4.14803694E-07,0.64022,0.5,0.9
4.14807857E-07,0.64023,0.5,0.9
4.14811879E-07,0.64024,0.5,0.9
4.14816E-07,0.64025,0.5,0.9
4.14820015E-07,0.64026,0.5,0.9
4.14824086E-07,0.64027,0.5,0.9
4.14828136E-07,0.64028,0.5,0.9
4.14832201E-07,0.64029,0.5,0.9
4.14836293E-07,0.6403,0.5,0.9
4.148404E-07,0.64031,0.5,0.9
4.14844379E-07,0.64032,0.5,0.9
4.14848465E-07,0.64033,0.5,0.9
4.14852607E-07,0.64034,0.5,0.9
4.14856643E-07,0.64035,0.5,0.9
4.148607E-07,0.64036,0.5,0.9
4.14864772E-07,0.64037,0.5,0.9
4.14868879E-07,0.64038,0.5,0.9
4.148729E-07,0.64039,0.5,0.9
4.14876965E-07,0.6404,0.5,0.9
4.14881029E-07,0.64041,0.5,0.9
4.14885093E-07,0.64042,0.5,0.9
4.14889186E-07,0.64043,0.5,0.9
4.14893208E-07,0.64044,0.5,0.9
4.14897258E-07,0.64045,0.5,0.9
4.14901322E-07,0.64046,0.5,0.9
4.14905472E-07,0.64047,0.5,0.9
4.14909522E-07,0.64048,0.5,0.9
4.14913579E-07,0.64049,0.5,0.9
4.14917579E-07,0.6405,0.5,0.9
4.14921779E-07,0.64051,0.5,0.9
4.14925736E-07,0.64052,0.5,0.9
4.14929858E-07,0.64053,0.5,0.9
4.1493395E-07,0.64054,0.5,0.9
4.14937873E-07,0.64055,0.5,0.9
4.14942079E-07,0.64056,0.5,0.9
4.14946101E-07,0.64057,0.5,0.9
4.14950151E-07,0.64058,0.5,0.9
4.14954286E-07,0.64059,0.5,0.9
4.14958336E-07,0.6406,0.5,0.9
4.14962415E-07,0.64061,0.5,0.9
4.14966436E-07,0.64062,0.5,0.9
4.14970472E-07,0.64063,0.5,0.9
4.14974551E-07,0.64064,0.5,0.9
4.14978629E-07,0.64065,0.5,0.9
4.14982694E-07,0.64066,0.5,0.9
4.14986729E-07,0.64067,0.5,0.9
4.14990851E-07,0.64068,0.5,0.9
4.14994972E-07,0.64069,0.5,0.9
4.14998979E-07,0.6407,0.5,0.9
4.15003043E-07,0.64071,0.5,0.9
4.15007136E-07,0.64072,0.5,0.9
4.15011087E-07,0.64073,0.5,0.9
4.15015194E-07,0.64074,0.5,0.9
4.15019329E-07,0.64075,0.5,0.9
4.15023351E-07,0.64076,0.5,0.9
4.15027429E-07,0.64077,0.5,0.9
4.15031494E-07,0.64078,0.5,0.9
4.15035529E-07,0.64079,0.5,0.9
4.15039651E-07,0.6408,0.5,0.9
4.15043672E-07,0.64081,0.5,0.9
4.15047751E-07,0.64082,0.5,0.9
4.15051844E-07,0.64083,0.5,0.9
4.15055879E-07,0.64084,0.5,0.9
4.15060029E-07,0.64085,0.5,0.9
4.15064022E-07,0.64086,0.5,0.9
4.15068129E-07,0.64087,0.5,0.9
4.15072151E-07,0.64088,0.5,0.9
4.15076286E-07,0.64089,0.5,0.9
4.15080322E-07,0.6409,0.5,0.9
4.15084358E-07,0.64091,0.5,0.9
4.15088437E-07,0.64092,0.5,0.9
4.15092479E-07,0.64093,0.5,0.9
4.15096579E-07,0.64094,0.5,0.9
4.15100672E-07,0.64095,0.5,0.9
4.1510468E-07,0.64096,0.5,0.9
4.15108765E-07,0.64097,0.5,0.9
4.15112822E-07,0.64098,0.5,0.9
4.1511683E-07,0.64099,0.5,0.9
4.15121008E-07,0.641,0.5,0.9
4.15125058E-07,0.64101,0.5,0.9
4.1512908E-07,0.64102,0.5,0.9
4.15133158E-07,0.64103,0.5,0.9
4.15137208E-07,0.64104,0.5,0.9
4.15141258E-07,0.64105,0.5,0.9
4.15145294E-07,0.64106,0.5,0.9
4.15149401E-07,0.64107,0.5,0.9
4.15153536E-07,0.64108,0.5,0.9
4.15157572E-07,0.64109,0.5,0.9
4.15161608E-07,0.6411,0.5,0.9
4.15165644E-07,0.64111,0.5,0.9
4.15169737E-07,0.64112,0.5,0.9
4.15173744E-07,0.64113,0.5,0.9
4.15177922E-07,0.64114,0.5,0.9
4.15181958E-07,0.64115,0.5,0.9
4.15186051E-07,0.64116,0.5,0.9
4.15190058E-07,0.64117,0.5,0.9
4.15194123E-07,0.64118,0.5,0.9
4.15198201E-07,0.64119,0.5,0.9
4.15202251E-07,0.6412,0.5,0.9
4.15206294E-07,0.64121,0.5,0.9
4.1521038E-07,0.64122,0.5,0.9
4.15214487E-07,0.64123,0.5,0.9
4.15218565E-07,0.64124,0.5,0.9
4.15222601E-07,0.64125,0.5,0.9
4.15226609E-07,0.64126,0.5,0.9
4.15230758E-07,0.64127,0.5,0.9
4.15234766E-07,0.64128,0.5,0.9
4.15238858E-07,0.64129,0.5,0.9
4.15242965E-07,0.6413,0.5,0.9
4.15246959E-07,0.64131,0.5,0.9
4.15251066E-07,0.64132,0.5,0.9
4.15255172E-07,0.64133,0.5,0.9
4.15259152E-07,0.64134,0.5,0.9
4.15263258E-07,0.64135,0.5,0.9
4.15267309E-07,0.64136,0.5,0.9
4.15271415E-07,0.64137,0.5,0.9
4.15275522E-07,0.64138,0.5,0.9
4.15279516E-07,0.64139,0.5,0.9
4.15283637E-07,0.6414,0.5,0.9
4.1528763E-07,0.64141,0.5,0.9
4.15291694E-07,0.64142,0.5,0.9
4.15295759E-07,0.64143,0.5,0.9
4.15299837E-07,0.64144,0.5,0.9
4.15303944E-07,0.64145,0.5,0.9
4.15307923E-07,0.64146,0.5,0.9
4.15312044E-07,0.64147,0.5,0.9
4.15316208E-07,0.64148,0.5,0.9
4.15320201E-07,0.64149,0.5,0.9
4.15324223E-07,0.6415,0.5,0.9
4.1532833E-07,0.64151,0.5,0.9
4.15332316E-07,0.64152,0.5,0.9
4.15336487E-07,0.64153,0.5,0.9
4.15340466E-07,0.64154,0.5,0.9
4.1534453E-07,0.64155,0.5,0.9
4.15348595E-07,0.64156,0.5,0.9
4.15352687E-07,0.64157,0.5,0.9
4.1535678E-07,0.64158,0.5,0.9
4.15360901E-07,0.64159,0.5,0.9
4.15364838E-07,0.6416,0.5,0.9
4.15368987E-07,0.64161,0.5,0.9
4.15373037E-07,0.64162,0.5,0.9
4.15377059E-07,0.64163,0.5,0.9
4.15381166E-07,0.64164,0.5,0.9
4.1538523E-07,0.64165,0.5,0.9
4.15389266E-07,0.64166,0.5,0.9
4.15393387E-07,0.64167,0.5,0.9
4.15397395E-07,0.64168,0.5,0.9
4.1540148E-07,0.64169,0.5,0.9
4.15405552E-07,0.6417,0.5,0.9
4.15409616E-07,0.64171,0.5,0.9
4.15413624E-07,0.64172,0.5,0.9
4.15417816E-07,0.64173,0.5,0.9
4.15421781E-07,0.64174,0.5,0.9
4.15425845E-07,0.64175,0.5,0.9
4.15429852E-07,0.64176,0.5,0.9
4.15434016E-07,0.64177,0.5,0.9
4.15438066E-07,0.64178,0.5,0.9
4.15442159E-07,0.64179,0.5,0.9
4.15446195E-07,0.6418,0.5,0.9
4.15450288E-07,0.64181,0.5,0.9
4.15454267E-07,0.64182,0.5,0.9
4.15458345E-07,0.64183,0.5,0.9
4.1546248E-07,0.64184,0.5,0.9
4.15466545E-07,0.64185,0.5,0.9
4.15470609E-07,0.64186,0.5,0.9
4.15474616E-07,0.64187,0.5,0.9
4.15478667E-07,0.64188,0.5,0.9
4.15482774E-07,0.64189,0.5,0.9
4.15486753E-07,0.6419,0.5,0.9
4.15490945E-07,0.64191,0.5,0.9
4.1549491E-07,0.64192,0.5,0.9
4.15499031E-07,0.64193,0.5,0.9
4.15503067E-07,0.64194,0.5,0.9
4.15507074E-07,0.64195,0.5,0.9
4.15511224E-07,0.64196,0.5,0.9
4.15515274E-07,0.64197,0.5,0.9
4.15519295E-07,0.64198,0.5,0.9
4.15523431E-07,0.64199,0.5,0.9
4.15527481E-07,0.642,0.5,0.9
4.15531517E-07,0.64201,0.5,0.9
4.15535581E-07,0.64202,0.5,0.9
4.15539702E-07,0.64203,0.5,0.9
4.15543738E-07,0.64204,0.5,0.9
4.15547817E-07,0.64205,0.5,0.9
4.1555181E-07,0.64206,0.5,0.9
4.15555874E-07,0.64207,0.5,0.9
4.15559995E-07,0.64208,0.5,0.9
4.15563989E-07,0.64209,0.5,0.9
4.15568124E-07,0.6421,0.5,0.9
4.15572146E-07,0.64211,0.5,0.9
4.1557626E-07,0.64212,0.5,0.9
4.15580331E-07,0.64213,0.5,0.9
4.15584324E-07,0.64214,0.5,0.9
4.1558846E-07,0.64215,0.5,0.9
4.1559251E-07,0.64216,0.5,0.9
4.15596517E-07,0.64217,0.5,0.9
4.15600695E-07,0.64218,0.5,0.9
4.15604703E-07,0.64219,0.5,0.9
4.15608739E-07,0.6422,0.5,0.9
4.15612831E-07,0.64221,0.5,0.9
4.15616881E-07,0.64222,0.5,0.9
4.1562096E-07,0.64223,0.5,0.9
4.15624967E-07,0.64224,0.5,0.9
4.1562906E-07,0.64225,0.5,0.9
4.15633124E-07,0.64226,0.5,0.9
4.1563716E-07,0.64227,0.5,0.9
4.15641225E-07,0.64228,0.5,0.9
4.1564536E-07,0.64229,0.5,0.9
4.15649325E-07,0.6423,0.5,0.9
4.15653432E-07,0.64231,0.5,0.9
4.1565751E-07,0.64232,0.5,0.9
4.15661532E-07,0.64233,0.5,0.9
4.15665696E-07,0.64234,0.5,0.9
4.15669746E-07,0.64235,0.5,0.9
4.15673767E-07,0.64236,0.5,0.9
4.15677832E-07,0.64237,0.5,0.9
4.15681868E-07,0.64238,0.5,0.9
4.15685989E-07,0.64239,0.5,0.9
4.15690053E-07,0.6424,0.5,0.9
4.15694124E-07,0.64241,0.5,0.9
4.15698224E-07,0.64242,0.5,0.9
4.15702218E-07,0.64243,0.5,0.9
4.15706282E-07,0.64244,0.5,0.9
4.15710446E-07,0.64245,0.5,0.9
4.15714297E-07,0.64246,0.5,0.9
4.15718389E-07,0.64247,0.5,0.9
4.15722582E-07,0.64248,0.5,0.9
4.15726547E-07,0.64249,0.5,0.9
4.15730696E-07,0.6425,0.5,0.9
4.1573476E-07,0.64251,0.5,0.9
4.1573881E-07,0.64252,0.5,0.9
4.15742889E-07,0.64253,0.5,0.9
4.15746918E-07,0.64254,0.5,0.9
4.15750932E-07,0.64255,0.5,0.9
4.15754997E-07,0.64256,0.5,0.9
4.15759061E-07,0.64257,0.5,0.9
4.15763068E-07,0.64258,0.5,0.9
4.15767225E-07,0.64259,0.5,0.9
4.15771282E-07,0.6426,0.5,0.9
4.15775361E-07,0.64261,0.5,0.9
4.15779425E-07,0.64262,0.5,0.9
4.15783475E-07,0.64263,0.5,0.9
4.15787611E-07,0.64264,0.5,0.9
4.15791604E-07,0.64265,0.5,0.9
4.15795625E-07,0.64266,0.5,0.9
4.15799761E-07,0.64267,0.5,0.9
4.15803768E-07,0.64268,0.5,0.9
4.15807861E-07,0.64269,0.5,0.9
4.15811868E-07,0.6427,0.5,0.9
4.15815933E-07,0.64271,0.5,0.9
4.15820054E-07,0.64272,0.5,0.9
4.1582409E-07,0.64273,0.5,0.9
4.15828211E-07,0.64274,0.5,0.9
4.15832247E-07,0.64275,0.5,0.9
4.15836311E-07,0.64276,0.5,0.9
4.15840347E-07,0.64277,0.5,0.9
4.15844468E-07,0.64278,0.5,0.9
4.15848461E-07,0.64279,0.5,0.9
4.1585254E-07,0.6428,0.5,0.9
4.15856604E-07,0.64281,0.5,0.9
4.15860669E-07,0.64282,0.5,0.9
4.15864761E-07,0.64283,0.5,0.9
4.15868854E-07,0.64284,0.5,0.9
4.15872861E-07,0.64285,0.5,0.9
4.15876983E-07,0.64286,0.5,0.9
4.1588099E-07,0.64287,0.5,0.9
4.15885083E-07,0.64288,0.5,0.9
4.15889161E-07,0.64289,0.5,0.9
4.15893183E-07,0.6429,0.5,0.9
4.15897205E-07,0.64291,0.5,0.9
4.15901312E-07,0.64292,0.5,0.9
4.15905291E-07,0.64293,0.5,0.9
4.15909369E-07,0.64294,0.5,0.9
4.15913505E-07,0.64295,0.5,0.9
4.1591754E-07,0.64296,0.5,0.9
4.15921605E-07,0.64297,0.5,0.9
4.15925669E-07,0.64298,0.5,0.9
4.15929691E-07,0.64299,0.5,0.9
4.15933826E-07,0.643,0.5,0.9
4.1593789E-07,0.64301,0.5,0.9
4.15941955E-07,0.64302,0.5,0.9
4.15946019E-07,0.64303,0.5,0.9
4.15950012E-07,0.64304,0.5,0.9
4.15954105E-07,0.64305,0.5,0.9
4.15958169E-07,0.64306,0.5,0.9
4.15962248E-07,0.64307,0.5,0.9
4.15966326E-07,0.64308,0.5,0.9
4.15970419E-07,0.64309,0.5,0.9
4.15974398E-07,0.6431,0.5,0.9
4.15978491E-07,0.64311,0.5,0.9
4.15982569E-07,0.64312,0.5,0.9
4.15986605E-07,0.64313,0.5,0.9
4.15990712E-07,0.64314,0.5,0.9
4.15994677E-07,0.64315,0.5,0.9
4.15998826E-07,0.64316,0.5,0.9
4.16002877E-07,0.64317,0.5,0.9
4.16006898E-07,0.64318,0.5,0.9
4.16010963E-07,0.64319,0.5,0.9
4.16015055E-07,0.6432,0.5,0.9
4.16019148E-07,0.64321,0.5,0.9
4.16023184E-07,0.64322,0.5,0.9
4.16027305E-07,0.64323,0.5,0.9
4.16031284E-07,0.64324,0.5,0.9
4.16035348E-07,0.64325,0.5,0.9
4.16039427E-07,0.64326,0.5,0.9
4.16043449E-07,0.64327,0.5,0.9
4.16047541E-07,0.64328,0.5,0.9
4.1605152E-07,0.64329,0.5,0.9
4.1605567E-07,0.6433,0.5,0.9
4.16059734E-07,0.64331,0.5,0.9
4.16063799E-07,0.64332,0.5,0.9
4.16067834E-07,0.64333,0.5,0.9
4.1607197E-07,0.64334,0.5,0.9
4.16075991E-07,0.64335,0.5,0.9
4.16080084E-07,0.64336,0.5,0.9
4.16084113E-07,0.64337,0.5,0.9
4.16088184E-07,0.64338,0.5,0.9
4.16092213E-07,0.64339,0.5,0.9
4.16096242E-07,0.6434,0.5,0.9
4.16100264E-07,0.64341,0.5,0.9
4.16104385E-07,0.64342,0.5,0.9
4.16108449E-07,0.64343,0.5,0.9
4.1611257E-07,0.64344,0.5,0.9
4.16116634E-07,0.64345,0.5,0.9
4.16120614E-07,0.64346,0.5,0.9
4.16124678E-07,0.64347,0.5,0.9
4.16128756E-07,0.64348,0.5,0.9
4.16132835E-07,0.64349,0.5,0.9
4.16136899E-07,0.6435,0.5,0.9
4.16140963E-07,0.64351,0.5,0.9
4.16144957E-07,0.64352,0.5,0.9
4.16149092E-07,0.64353,0.5,0.9
4.16153142E-07,0.64354,0.5,0.9
4.16157206E-07,0.64355,0.5,0.9
4.16161356E-07,0.64356,0.5,0.9
4.16165392E-07,0.64357,0.5,0.9
4.16169442E-07,0.64358,0.5,0.9
4.16173506E-07,0.64359,0.5,0.9
4.16177542E-07,0.6436,0.5,0.9
4.16181607E-07,0.64361,0.5,0.9
4.16185699E-07,0.64362,0.5,0.9
4.16189721E-07,0.64363,0.5,0.9
4.16193743E-07,0.64364,0.5,0.9
4.16197892E-07,0.64365,0.5,0.9
4.16201928E-07,0.64366,0.5,0.9
4.16206049E-07,0.64367,0.5,0.9
4.16210028E-07,0.64368,0.5,0.9
4.16214093E-07,0.64369,0.5,0.9
4.16218214E-07,0.6437,0.5,0.9
4.16222221E-07,0.64371,0.5,0.9
4.16226264E-07,0.64372,0.5,0.9
4.16230407E-07,0.64373,0.5,0.9
4.16234414E-07,0.64374,0.5,0.9
4.16238514E-07,0.64375,0.5,0.9
4.16242571E-07,0.64376,0.5,0.9
4.16246607E-07,0.64377,0.5,0.9
4.16250643E-07,0.64378,0.5,0.9
4.16254707E-07,0.64379,0.5,0.9
4.16258771E-07,0.6438,0.5,0.9
4.16262793E-07,0.64381,0.5,0.9
4.16266957E-07,0.64382,0.5,0.9
4.16270908E-07,0.64383,0.5,0.9
4.16275043E-07,0.64384,0.5,0.9
4.16279065E-07,0.64385,0.5,0.9
4.16283143E-07,0.64386,0.5,0.9
4.16287243E-07,0.64387,0.5,0.9
4.16291257E-07,0.64388,0.5,0.9
4.16295322E-07,0.64389,0.5,0.9
4.16299414E-07,0.6439,0.5,0.9
4.16303479E-07,0.64391,0.5,0.9
4.16307543E-07,0.64392,0.5,0.9
4.16311607E-07,0.64393,0.5,0.9
4.16315586E-07,0.64394,0.5,0.9
4.16319693E-07,0.64395,0.5,0.9
4.163238E-07,0.64396,0.5,0.9
4.1632785E-07,0.64397,0.5,0.9
4.16331858E-07,0.64398,0.5,0.9
4.16335936E-07,0.64399,0.5,0.9
4.16339951E-07,0.644,0.5,0.9
4.16344029E-07,0.64401,0.5,0.9
4.16348158E-07,0.64402,0.5,0.9
4.16352194E-07,0.64403,0.5,0.9
4.16356201E-07,0.64404,0.5,0.9
4.16360322E-07,0.64405,0.5,0.9
4.16364358E-07,0.64406,0.5,0.9
4.16368465E-07,0.64407,0.5,0.9
4.16372487E-07,0.64408,0.5,0.9
4.16376508E-07,0.64409,0.5,0.9
4.16380665E-07,0.6441,0.5,0.9
